mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgbclassifier__colsample_bylevel,param_xgbclassifier__colsample_bytree,param_xgbclassifier__learning_rate,param_xgbclassifier__max_depth,param_xgbclassifier__n_estimators,param_xgbclassifier__reg_lambda,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.07382030487060547,0.006190441993059559,0.01414947509765625,0.0030092191513276362,0.4,0.5,0.01,3,50,0.4,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.4}",0.75642965204236,0.7367624810892587,0.7575757575757576,0.696969696969697,0.7696969696969697,0.7434869114748086,0.02554230404324915,39
0.07295994758605957,0.0038267311554870185,0.0146575927734375,0.003099600738691131,0.4,0.5,0.01,3,50,0.5,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.5}",0.75642965204236,0.7367624810892587,0.7575757575757576,0.696969696969697,0.7696969696969697,0.7434869114748086,0.02554230404324915,39
0.08962311744689941,0.004422070133218216,0.012925434112548827,0.0010275791460171223,0.4,0.5,0.01,3,75,0.4,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.4}",0.7715582450832073,0.7745839636913767,0.7712121212121212,0.7196969696969697,0.7787878787878788,0.7631678356943108,0.021904973930385926,31
0.08659706115722657,0.002752323803199826,0.013619089126586914,0.0015301313644916486,0.4,0.5,0.01,3,75,0.5,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.5}",0.7715582450832073,0.7745839636913767,0.7712121212121212,0.7196969696969697,0.7787878787878788,0.7631678356943108,0.021904973930385926,31
0.06973814964294434,0.014853659357760627,0.01172337532043457,0.0002088536192810674,0.4,0.5,0.05,2,50,0.4,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.4}",0.7745839636913767,0.783661119515885,0.7818181818181819,0.7348484848484849,0.7772727272727272,0.7704368954293311,0.01808245294415874,25
0.06751670837402343,0.005713527232488276,0.012197589874267578,0.0008798999811370228,0.4,0.5,0.05,2,50,0.5,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.5}",0.7745839636913767,0.783661119515885,0.7818181818181819,0.7348484848484849,0.7772727272727272,0.7704368954293311,0.01808245294415874,25
0.0761301040649414,0.0017311188448327647,0.012372875213623047,0.0007498159104596172,0.4,0.5,0.05,2,75,0.4,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.4}",0.7806354009077155,0.7957639939485628,0.7742424242424243,0.7363636363636363,0.7803030303030303,0.7734616971530739,0.01986219502626523,24
0.07609586715698242,0.0033924256194608664,0.012238693237304688,0.0009024675585364189,0.4,0.5,0.05,2,75,0.5,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.5}",0.7806354009077155,0.7957639939485628,0.7742424242424243,0.7363636363636363,0.7833333333333333,0.7740677577591344,0.020106430665946647,23
0.06864371299743652,0.0010310536378974069,0.011461162567138672,0.0003518012519474359,0.4,0.5,0.05,3,50,0.4,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.4}",0.7851739788199698,0.8048411497730711,0.7954545454545454,0.7606060606060606,0.796969696969697,0.7886090863246688,0.015337597059613989,12
0.07822113037109375,0.010910659538907996,0.011727714538574218,0.0005293219702287037,0.4,0.5,0.05,3,50,0.5,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.5}",0.7881996974281392,0.8063540090771558,0.7954545454545454,0.7606060606060606,0.796969696969697,0.7895168019071196,0.015568299299029514,11
0.08957295417785645,0.005862876020692101,0.012389135360717774,0.0005470262785820076,0.4,0.5,0.05,3,75,0.4,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.4}",0.8018154311649016,0.8078668683812406,0.8106060606060606,0.7651515151515151,0.796969696969697,0.7964819144546829,0.016366960213743953,5
0.08421292304992675,0.002194109763837995,0.01276392936706543,0.000313409666068811,0.4,0.5,0.05,3,75,0.5,"{'xgbclassifier__colsample_bylevel': 0.4, 'xgbclassifier__colsample_bytree': 0.5, 'xgbclassifier__learning_rate': 0.05, 'xgbclassifier__max_depth': 3, 'xgbclassifier__n_estimators': 75, 'xgbclassifier__reg_lambda': 0.5}",0.7987897125567323,0.8139183055975794,0.8106060606060606,0.7666666666666667,0.7984848484848485,0.7976931187823774,0.016700124780649077,3
0.06146245002746582,0.002479449285566269,0.011898517608642578,0.00024662795021396645,0.5,0.4,0.01,2,50,0.4,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.4}",0.6626323751891074,0.642965204236006,0.740909090909091,0.6242424242424243,0.6636363636363637,0.6668770916425983,0.039746069176319586,63
0.06909542083740235,0.012359729033808713,0.0130096435546875,0.0010669329882545652,0.5,0.4,0.01,2,50,0.5,"{'xgbclassifier__colsample_bylevel': 0.5, 'xgbclassifier__colsample_bytree': 0.4, 'xgbclassifier__learning_rate': 0.01, 'xgbclassifier__max_depth': 2, 'xgbclassifier__n_estimators': 50, 'xgbclassifier__reg_lambda': 0.5}",0.6626323751891074,0.642965204236006,0.740909090909091,0.6242424242424243,0.6636363636363637,0.6668770916425983,0.039746069176319586,63
